79.6209, -143.5065, 202682369.59657514, 104.82851076561317
79.6092, -143.4218, 206056197.2387222, 104.82753554562512
79.6154, -143.2642, 214519180.2677367, 106.80487487582137
79.6202, -143.1382, 204934086.67104393, 104.82749774220999
79.63, -142.8861, 200196647.0367657, 104.82746409504651
79.6386, -142.6655, 201804585.38957632, 106.80582828726321
79.6398, -142.634, 211904445.8121074, 106.80582409489867
79.6435, -142.5394, 192701968.31283674, 102.85103614261348
79.6496, -142.3819, 213796255.2807558, 106.80578987463367
79.6545, -142.2558, 243151430.60958806, 112.7377897366585
79.6582, -142.1613, 216589259.73923978, 108.78417148802518
79.6643, -142.0038, 207613312.7142344, 108.78309608197422
79.67, -141.9401, 203045879.3111575, 108.78412959597051
79.6726, -141.9303, 197649747.52870435, 106.80467513035947
79.6806, -141.9008, 210246310.73071474, 108.78409200312558
79.6912, -141.8616, 204253048.41746202, 108.78405444719738
79.6939, -141.8518, 200743261.12517774, 108.78299114374994
79.7018, -141.8224, 206089675.8062153, 110.76137199221938
79.7124, -141.7831, 196598134.09427825, 106.80660593634994
79.7257, -141.7341, 211399590.83391055, 102.8497644621553
79.7363, -141.6948, 218726460.40162, 104.82710107954148
79.7442, -141.6654, 221334352.88610944, 104.82808966734022
79.7469, -141.6556, 220333200.46606806, 104.82706507666245
79.7681, -141.5771, 216718109.09246203, 102.84962323699793
79.7737, -141.5712, 207553244.98505062, 102.85060092073391
79.7743, -141.5796, 215264704.82294962, 102.85059892730055
79.7761, -141.6048, 203888990.55806658, 104.82899699059811
79.7784, -141.6384, 211088146.4008319, 104.82898920448167
79.779, -141.6468, 213704100.2869903, 104.82898717359672
79.7807, -141.672, 210084617.70980823, 102.85157402658298
79.783, -141.7056, 224303790.94254667, 102.8515663906266
79.7836, -141.714, 207068777.01169777, 98.894776462035
79.7877, -141.7728, 215444538.70820466, 110.76106380751001
79.7923, -141.84, 241308644.84819835, 118.67485134034986
79.7929, -141.8484, 224958801.38261133, 110.76211816243466
79.7952, -141.882, 218119288.19858575, 100.87214592652087
79.8016, -141.9744, 226563400.64969158, 102.8505083445408
79.8022, -141.9828, 219608060.10681176, 102.8495100629481
79.8039, -142.008, 218914246.62141874, 106.80628977727483
79.8045, -142.0164, 224538040.56972712, 106.80525310073014
79.8068, -142.05, 208886607.42293763, 102.8494948237574
77.2497, -141.7258, 255711489.52751565, 112.74106745306541
77.1886, -141.5836, 263234414.77601862, 104.82966792568172
77.0496, -141.5492, 281125724.8815026, 110.76350594847547
76.9716, -141.6133, 282595727.6736283, 112.74123629056655
76.9489, -141.6229, 285400707.0177884, 110.76395796542567
76.9457, -141.5358, 272962922.435754, 108.78657067878014
76.9399, -141.5147, 267489505.00902724, 108.78554301796451
76.9059, -141.3518, 289422388.739837, 112.7415377654055
76.8876, -141.392, 283529750.1391692, 110.76530724113971
76.8922, -141.4, 281114286.08529174, 112.7416008076625
